DISTANCE,UNIQUE_CARRIER,ORIGIN,ORIGIN_WAC,DEST,DEST_WAC,YEAR,MONTH,CLASS
7.059617628291383,58,338,91,338,916,2011,10,0
6.618738983517219,25,457,941,232,41,2018,1,0
6.62273632394984,85,74,36,368,936,2012,3,0
5.796057750765372,34,428,936,111,21,2013,10,0
7.6128310304073565,71,396,916,111,21,2013,12,0
6.618738983517219,66,276,41,395,941,2016,9,0
5.846438775057725,58,177,38,412,936,2014,3,0
6.440946540632921,17,69,61,412,936,2010,1,0
5.529429087511423,64,288,92,397,906,2013,10,0
6.56244409369372,58,460,926,232,41,2013,4,0
6.095824562432225,57,475,936,267,38,2010,10,0
5.934894195619588,85,428,936,243,23,2015,1,0
7.475905969367397,71,459,906,232,41,2016,7,0
5.393627546352362,64,417,906,284,93,2012,6,0
6.07993319509559,84,276,41,412,936,2016,11,0
6.85751406254539,34,457,941,212,63,2016,9,0
6.3784261836515865,84,74,36,412,936,2015,10,0
5.308267697401205,45,395,906,166,93,2014,9,0
6.85751406254539,17,457,941,212,63,2017,12,0
6.606650186198215,17,475,936,15,34,2011,3,0
5.176149732573829,45,434,906,166,93,2012,5,0
6.111467339502679,66,428,936,150,38,2010,3,0
6.927557906278317,58,396,916,90,82,2010,7,0
7.787796878181171,71,459,906,243,23,2016,7,0
6.670766320845874,17,428,936,316,54,2010,12,0
6.958448393297656,30,249,63,407,916,2013,2,2
5.631211781821365,38,470,916,137,84,2011,10,1
6.618738983517219,34,276,41,395,941,2018,10,0
7.466799475018602,71,179,74,407,916,2015,1,0
7.258412150595307,58,276,41,338,916,2011,7,0
5.823045895483019,82,428,936,124,22,2016,1,2
6.687108607866515,85,327,34,412,936,2013,8,0
6.07993319509559,71,276,41,412,936,2017,2,0
6.115892125483034,64,335,93,407,916,2012,3,0
7.036148493750536,66,74,36,350,951,2012,7,0
4.859812404361672,45,212,93,418,906,2011,9,2
7.427738840532894,71,72,44,338,916,2013,6,0
7.820439515262181,14,470,916,199,33,2013,6,2
7.605392364814935,20,470,916,243,23,2010,6,0
7.234177179749849,58,470,916,232,41,2013,1,0
6.025865973825314,57,475,936,83,52,2011,1,0
6.089044875446846,38,475,936,157,42,2018,6,1
6.208590026096629,13,333,52,412,936,2011,10,1
5.3706380281276624,29,475,936,98,43,2011,9,0
4.48863636973214,45,387,906,180,93,2015,8,0
6.419994928147142,84,126,21,350,951,2017,10,0
6.07993319509559,25,475,936,232,41,2018,4,0
6.486160788944089,66,276,41,368,936,2014,6,0
7.3987862754199485,38,470,916,193,54,2012,10,1
6.486160788944089,34,428,936,232,41,2012,10,0
7.787796878181171,71,291,23,397,906,2018,3,0
2.995732273553991,45,461,906,117,93,2018,2,2
7.535830462798367,20,475,936,313,81,2010,6,0
5.886104031450156,85,475,936,89,38,2015,3,0
5.981414211254481,58,460,926,212,63,2017,7,0
6.1092475827643655,83,177,38,368,936,2018,4,0
6.07993319509559,40,276,41,412,936,2012,4,0
6.07993319509559,71,475,936,232,41,2011,9,0
5.855071922202427,80,126,21,412,936,2011,7,0
5.783825182329737,9,139,22,395,941,2018,8,2
6.082218910376446,71,276,41,412,936,2010,3,0
7.538494999413465,71,459,906,277,74,2015,7,0
7.182352111885263,66,99,82,412,936,2010,4,0
6.9865664594064265,83,459,906,171,91,2015,2,0
7.1180162044653335,20,231,33,412,936,2015,10,0
5.934894195619588,14,406,936,83,52,2018,2,3
7.534762657037537,71,459,906,17,74,2013,4,0
6.1092475827643655,83,428,936,150,38,2016,10,0
6.664409020350408,1,99,82,398,926,2013,11,2
7.095893221097532,30,470,916,171,91,2015,5,2
6.988413181999592,13,459,906,231,91,2018,12,1
6.677083461247136,13,423,941,283,52,2012,9,1
6.80128303447162,66,99,82,407,916,2014,1,0
7.76004068088038,71,177,38,397,906,2012,7,0
5.783825182329737,34,457,941,175,22,2014,2,0
7.085901464365611,1,475,936,87,74,2013,6,2
7.182352111885263,66,99,82,412,936,2011,8,0
6.837332814685591,34,18,34,368,936,2016,12,0
6.486160788944089,25,276,41,368,936,2015,4,0
6.133398042996649,13,333,52,347,936,2018,5,1
7.475905969367397,71,276,41,397,906,2014,6,0
5.905361848054571,40,475,936,163,22,2015,4,0
5.846438775057725,83,475,936,150,38,2017,7,0
7.155396301896734,58,475,936,152,74,2015,3,0
5.905361848054571,17,475,936,163,22,2015,5,0
6.985641817639208,71,201,91,397,906,2010,11,0
6.838405200847344,1,474,961,254,14,2014,9,2
6.1092475827643655,25,428,936,150,38,2018,4,0
5.793013608384144,17,428,936,175,22,2017,8,0
6.68586094706836,58,459,906,286,91,2012,3,0
4.852030263919617,29,335,93,397,906,2017,4,0
6.111467339502679,25,177,38,368,936,2010,1,0
5.308267697401205,0,307,12,349,941,2017,6,2
6.898714534329988,13,333,52,398,926,2012,7,1
7.572502985020384,71,200,85,412,936,2015,2,0
5.978885764901122,84,457,941,243,23,2011,11,0
6.927557906278317,1,396,916,90,82,2010,11,2
5.886104031450156,85,475,936,89,38,2012,8,0
7.3987862754199485,38,470,916,193,54,2016,4,1
7.095893221097532,72,201,91,407,916,2014,10,0
6.927557906278317,58,338,91,407,916,2015,7,0
5.8522024797744745,18,475,936,111,21,2010,4,0
7.192182058713246,58,460,926,195,92,2011,8,0
6.208590026096629,13,475,936,283,52,2011,3,1
7.415776975415394,30,475,936,292,87,2017,12,0
7.396948602621014,20,396,916,92,74,2015,8,0
6.07993319509559,40,475,936,232,41,2013,5,0
6.133398042996649,55,333,52,347,936,2015,2,3
5.3706380281276624,17,475,936,98,43,2015,4,0
5.41610040220442,45,196,93,351,906,2015,7,0
7.00397413672268,28,295,33,412,936,2011,8,2
7.080867896690782,58,470,916,52,91,2010,10,0
7.475905969367397,20,276,41,397,906,2018,10,0
7.606387389772652,81,409,951,152,74,2010,4,0
6.70073110954781,38,225,54,412,936,2014,3,1
5.8522024797744745,85,475,936,243,23,2017,11,0
7.754052639035757,71,223,23,397,906,2016,10,0
5.84354441703136,38,423,941,111,21,2018,3,1
6.999422467507961,71,475,936,309,33,2013,2,0
6.486160788944089,34,428,936,232,41,2017,7,0
7.534762657037537,71,459,906,17,74,2013,3,0
7.270312886079025,30,249,63,397,906,2016,5,0
6.102558594613569,17,50,13,412,936,2011,11,0
6.821107472256465,84,190,33,412,936,2014,5,0
7.329093736246592,20,470,916,92,74,2014,1,0
7.466799475018602,71,179,74,407,916,2017,6,0
5.3706380281276624,34,475,936,98,43,2014,5,0
6.659293919683638,80,428,936,245,41,2011,12,0
6.689599269178967,85,457,941,68,36,2014,10,0
5.905361848054571,30,475,936,163,22,2018,12,2
5.723585101952381,27,475,936,70,44,2013,10,0
6.70073110954781,71,475,936,193,54,2018,6,0
7.345364840416867,71,470,916,157,42,2012,3,0
5.978885764901122,62,457,941,243,23,2017,12,0
6.190315405853148,85,457,941,89,38,2014,3,0
7.83002808253384,20,459,906,48,13,2011,11,0
6.821107472256465,84,190,33,412,936,2012,2,0
6.408528791059498,80,439,946,111,21,2010,2,0
6.082218910376446,71,475,936,232,41,2010,7,0
6.025865973825314,17,475,936,83,52,2012,5,0
6.520621127558696,34,249,63,412,936,2016,10,0
7.76004068088038,30,459,906,150,38,2014,10,2
6.208590026096629,13,475,936,283,52,2011,8,1
5.720311776607412,58,442,936,212,63,2010,8,0
7.617267813628347,71,209,22,407,916,2014,4,0
7.149131598557407,3,436,941,229,65,2012,5,2
5.846438775057725,58,177,38,412,936,2012,4,0
7.769378609513984,72,459,906,89,38,2015,5,0
6.80128303447162,58,99,82,407,916,2013,12,0
6.927557906278317,71,99,82,338,916,2014,4,0
6.293419278846481,70,74,36,403,936,2014,6,3
4.852030263919617,64,335,93,397,906,2011,1,0
5.783825182329737,34,209,22,395,941,2014,4,0
7.620705086838262,71,34,11,407,916,2017,6,0
7.831220214604293,71,305,15,397,906,2011,5,0
5.3706380281276624,58,475,936,98,43,2018,9,0
5.934894195619588,85,291,23,368,936,2016,12,0
7.475905969367397,71,276,41,397,906,2011,12,0
6.9865664594064265,72,201,91,397,906,2014,1,0
4.852030263919617,29,335,93,397,906,2017,5,0
6.520621127558696,17,249,63,412,936,2011,8,0
6.927557906278317,66,99,82,338,916,2016,3,0
7.071573364211532,71,459,906,276,91,2013,6,0
6.958448393297656,30,470,916,212,63,2010,2,0
7.685703061234547,71,475,936,171,91,2010,10,0
6.9865664594064265,24,459,906,171,91,2015,3,0
6.927557906278317,71,470,916,286,91,2018,8,0
6.606650186198215,17,475,936,15,34,2016,12,0
5.3706380281276624,17,108,43,412,936,2017,4,0
4.59511985013459,58,335,93,409,906,2016,7,0
7.090076835776092,20,475,936,92,74,2017,6,0
6.898714534329988,13,460,926,283,52,2017,1,1
6.3784261836515865,85,74,36,412,936,2014,9,0
7.685703061234547,20,475,936,171,91,2012,9,0
6.616065185132817,38,423,941,157,42,2017,4,1
5.8805329864007,53,475,936,175,22,2014,10,0
5.3706380281276624,40,475,936,98,43,2018,2,0
5.805134968916488,42,457,941,111,21,2014,4,2
6.633318433280377,17,207,52,395,941,2011,8,0
6.194405391104672,66,457,941,150,38,2010,12,0
6.68586094706836,58,338,91,397,906,2010,6,0
6.763884908562435,58,338,91,358,906,2015,2,0
6.133398042996649,13,333,52,347,936,2018,6,1
6.194405391104672,83,177,38,395,941,2017,11,0
6.958448393297656,71,249,63,407,916,2012,6,0
6.246106765481563,85,436,941,243,23,2014,9,0
7.182352111885263,71,99,82,412,936,2016,2,0
7.345364840416867,72,184,42,407,916,2014,12,0
6.80128303447162,58,99,82,407,916,2011,4,0
6.484635235635252,31,350,64,412,936,2015,9,2
5.272999558563747,70,406,936,352,43,2018,7,3
5.3706380281276624,17,475,936,98,43,2013,9,0
7.535830462798367,20,475,936,313,81,2010,5,0
5.849324779946859,58,177,38,412,936,2011,2,0
7.353722330399631,48,227,74,347,936,2015,4,3
5.66988092298052,45,81,906,166,93,2014,9,0
7.76004068088038,71,177,38,397,906,2012,8,0
7.403061091090091,13,333,52,407,916,2012,11,1
6.1092475827643655,80,428,936,150,38,2011,10,0
7.016609683894219,58,99,82,397,906,2018,11,0
7.226209010100671,72,396,916,244,81,2011,5,0
5.905361848054571,53,475,936,163,22,2015,12,0
6.927557906278317,58,99,82,338,916,2013,8,0
5.869296913133774,58,276,41,403,936,2016,5,0
7.182352111885263,58,475,936,90,82,2016,2,0
5.8522024797744745,30,291,23,412,936,2014,12,2
6.677083461247136,13,423,941,283,52,2011,5,1
6.80128303447162,71,470,916,90,82,2012,9,0
6.541029999189903,85,291,23,350,951,2012,5,0
7.234177179749849,14,276,41,407,916,2014,6,3
5.594711379601839,70,96,44,403,936,2018,3,3
6.958448393297656,1,296,23,398,926,2013,3,2
4.852030263919617,58,335,93,397,906,2015,3,0
5.796057750765372,80,428,936,111,21,2011,5,0
7.51425465281641,58,396,916,82,39,2010,8,0
6.419994928147142,84,126,21,350,951,2017,9,0
6.606650186198215,30,475,936,15,34,2010,2,0
6.664409020350408,58,460,926,90,82,2011,6,0
6.968850378341948,51,376,91,397,906,2017,10,2
5.846438775057725,34,475,936,150,38,2013,11,0
6.520621127558696,29,249,63,412,936,2017,2,0
4.74493212836325,45,93,906,166,93,2018,9,0
6.089044875446846,17,108,43,368,936,2010,10,0
6.754604099487962,34,428,936,46,54,2012,2,0
6.618738983517219,1,276,41,395,941,2014,1,2
6.994849985833071,38,225,54,398,926,2015,3,1
6.486160788944089,66,276,41,368,936,2011,9,0
6.089044875446846,38,475,936,157,42,2014,10,1
5.978885764901122,17,249,63,398,926,2010,6,0
6.85751406254539,58,457,941,212,63,2011,8,0
6.618738983517219,66,276,41,395,941,2013,4,0
6.541029999189903,84,291,23,350,951,2014,4,0
7.80016307039296,71,209,22,397,906,2013,5,0
5.805134968916488,84,126,21,395,941,2017,12,0
5.318119993844216,45,389,906,180,93,2016,7,2
6.80903930604298,70,148,71,347,936,2012,9,3
7.155396301896734,83,475,936,152,74,2015,11,0
7.464509834636527,58,472,906,92,74,2011,6,0
6.07993319509559,34,475,936,232,41,2015,1,0
5.877735781779639,30,209,22,412,936,2011,4,2
6.68586094706836,71,338,91,397,906,2016,7,0
7.735433352499688,28,470,916,309,33,2011,7,0
7.174724309836376,30,375,91,338,916,2010,2,2
5.811140992976701,53,457,941,163,22,2018,12,0
7.488852955733459,72,296,23,338,916,2015,5,0
6.486160788944089,53,276,41,368,936,2013,7,0
4.812184355372417,13,36,93,397,906,2015,12,1
6.408528791059498,34,126,21,380,946,2014,3,0
4.859812404361672,45,212,93,418,906,2011,4,2
6.677083461247136,13,423,941,283,52,2011,6,1
6.028278520230698,66,50,13,350,951,2010,4,0
5.575949103146316,48,406,936,191,23,2018,4,3
5.3706380281276624,58,108,43,412,936,2017,11,0
5.472270673671475,70,199,43,347,936,2015,6,3
6.580639137284949,58,345,87,407,916,2018,11,0
6.419994928147142,34,409,951,111,21,2014,6,0
6.137727054086234,0,432,951,260,12,2016,8,2
5.783825182329737,17,209,22,395,941,2018,4,0
5.3706380281276624,81,475,936,98,43,2011,3,0
6.740519359606223,71,475,936,229,65,2017,9,0
6.194405391104672,80,457,941,150,38,2011,9,0
6.606650186198215,34,475,936,15,34,2014,4,0
6.618738983517219,34,457,941,232,41,2016,11,0
6.194405391104672,40,177,38,395,941,2013,6,0
7.115582126184454,20,293,81,397,906,2016,4,0
7.582738488914411,30,108,43,397,906,2011,6,0
6.118097198041348,64,335,93,407,916,2015,8,0
5.934894195619588,85,428,936,243,23,2017,6,0
6.56244409369372,58,460,926,232,41,2010,7,0
7.259116128097101,66,396,916,232,41,2011,6,0
6.682108597449809,58,459,906,292,87,2010,12,0
7.648739788956242,71,288,92,412,936,2014,1,0
6.618738983517219,34,276,41,395,941,2016,9,0
6.102558594613569,84,475,936,48,13,2015,1,0
6.507277712385012,17,108,43,375,941,2011,11,0
5.886104031450156,84,475,936,89,38,2016,1,0
5.869296913133774,58,466,936,232,41,2016,1,0
7.587817219993427,58,396,916,15,34,2011,8,0
6.8679744089702925,13,470,916,125,67,2017,7,1
5.327876168789581,45,196,93,325,906,2010,6,0
6.9865664594064265,58,459,906,171,91,2013,6,0
6.008813185442595,84,296,23,368,936,2015,2,0
7.22402480828583,14,231,33,368,936,2015,11,3
5.855071922202427,34,475,936,111,21,2014,12,0
5.855071922202427,66,475,936,111,21,2016,2,0
6.246106765481563,62,291,23,375,941,2018,11,0
6.327936783729195,64,396,916,284,93,2016,12,0
6.8679744089702925,13,142,67,407,916,2015,7,1
5.811140992976701,17,457,941,163,22,2018,1,0
6.066108090103747,38,396,916,128,93,2013,11,1
5.886104031450156,85,97,38,412,936,2012,12,0
7.799753318287247,20,209,22,397,906,2011,4,0
7.67275789664251,71,459,906,51,22,2010,11,0
4.804021044733257,45,213,93,391,906,2015,8,2
7.155396301896734,58,179,74,412,936,2016,6,0
6.994849985833071,38,225,54,398,926,2017,9,1
6.095824562432225,34,436,941,111,21,2017,10,0
6.902742737158593,34,18,34,395,941,2010,2,0
6.395261598115449,13,460,926,229,65,2014,2,1
6.208590026096629,13,475,936,283,52,2011,10,1
7.442492722794441,38,225,54,338,916,2014,10,1
5.8522024797744745,72,291,23,412,936,2010,10,0
6.993932975223189,38,225,54,398,926,2010,7,1
7.0587581525186645,66,126,21,411,961,2011,8,0
6.902742737158593,30,457,941,15,34,2018,3,0
7.873978379604501,71,459,906,190,33,2012,4,0
7.040536390215956,29,224,41,401,921,2010,1,0
5.783825182329737,53,457,941,175,22,2017,3,0
6.025865973825314,17,91,52,412,936,2011,11,0
6.898714534329988,58,441,921,232,41,2013,6,0
5.905361848054571,53,475,936,163,22,2011,7,0
6.902742737158593,17,457,941,15,34,2017,1,0
6.8679744089702925,13,142,67,407,916,2018,10,1
7.122866658599083,66,276,41,350,951,2011,1,0
5.8522024797744745,84,291,23,412,936,2016,2,0
6.878326468291325,84,350,64,395,941,2012,12,0
5.529429087511423,64,459,906,240,92,2018,11,0
5.978885764901122,30,460,926,212,63,2010,3,0
5.472270673671475,70,199,43,347,936,2012,7,3
6.689599269178967,84,457,941,68,36,2017,4,0
7.76004068088038,71,177,38,397,906,2011,5,0
6.679599185844383,81,464,921,212,63,2010,5,0
4.852030263919617,58,335,93,397,906,2015,1,0
6.484635235635252,84,350,64,412,936,2014,1,0
5.908082938168931,48,414,936,185,44,2010,6,3
5.978885764901122,0,291,23,395,941,2016,9,2
7.76004068088038,71,459,906,150,38,2017,8,0
6.926577033222725,58,338,91,407,916,2013,10,0
4.852030263919617,21,459,906,284,93,2018,5,1
7.78155595923534,71,470,916,275,33,2015,4,0
7.234177179749849,58,276,41,407,916,2010,10,0
7.270312886079025,30,249,63,397,906,2013,1,0
6.48768401848461,58,249,63,381,921,2010,9,0
5.805134968916488,84,126,21,395,941,2016,5,0
6.898714534329988,58,276,41,381,921,2011,3,0
6.703188113240863,48,406,936,189,64,2011,5,3
6.9865664594064265,58,201,91,397,906,2017,7,0
6.618738983517219,34,457,941,232,41,2012,3,0
7.090909822079984,69,475,936,92,74,2010,8,2
5.3706380281276624,34,475,936,98,43,2012,3,0
7.795646536334594,71,126,21,397,906,2013,7,0
6.07993319509559,25,475,936,232,41,2011,7,0
6.99117688712121,17,249,63,338,916,2018,3,0
5.811140992976701,17,191,22,395,941,2018,3,0
4.61512051684126,45,212,93,359,906,2014,5,0
7.270312886079025,29,249,63,397,906,2017,5,0
6.208590026096629,13,475,936,283,52,2010,2,1
7.090076835776092,53,101,74,412,936,2017,11,0
6.9865664594064265,24,201,91,397,906,2013,3,0
6.70073110954781,38,225,54,412,936,2018,3,1
7.692113339595466,71,459,906,272,22,2014,8,0
6.095824562432225,34,436,941,111,21,2018,10,0
6.802394763324311,84,470,916,90,82,2016,10,0
7.605392364814935,71,470,916,243,23,2013,2,0
5.796057750765372,34,428,936,111,21,2012,6,0
5.811140992976701,57,191,22,395,941,2010,9,0
6.875232087276577,42,457,941,81,64,2015,2,2
6.785587645007929,38,460,926,157,42,2018,10,1
6.9865664594064265,30,201,91,397,906,2015,4,2
6.618738983517219,84,457,941,232,41,2016,5,0
7.630461261783627,71,76,44,397,906,2015,6,0
6.486160788944089,83,276,41,368,936,2014,9,0
7.155396301896734,80,179,74,412,936,2011,5,0
5.805134968916488,18,126,21,395,941,2012,2,0
6.486160788944089,84,428,936,232,41,2016,8,0
6.99117688712121,17,249,63,338,916,2016,2,0
4.812184355372417,13,459,906,34,93,2018,11,1
6.894670039433482,34,475,936,318,33,2010,2,0
7.0587581525186645,28,474,961,111,21,2010,7,0
6.606650186198215,17,18,34,412,936,2016,9,0
5.846438775057725,40,475,936,150,38,2011,12,0
7.475905969367397,71,459,906,232,41,2014,5,0
5.855071922202427,22,126,21,412,936,2017,10,2
4.465908118654584,45,212,93,409,906,2012,8,0
7.403061091090091,13,333,52,407,916,2017,11,1
7.1180162044653335,20,231,33,412,936,2015,7,0
7.182352111885263,71,475,936,90,82,2011,7,0
7.155396301896734,58,475,936,152,74,2018,4,0
5.3706380281276624,17,475,936,98,43,2017,4,0
6.07993319509559,84,276,41,412,936,2014,2,0
7.016609683894219,71,475,936,227,73,2015,5,0
7.111512116496157,72,470,916,244,81,2015,5,0
7.685703061234547,71,475,936,171,91,2010,5,0
6.839476438228843,58,470,916,293,91,2014,1,0
6.274762021241939,65,457,941,98,43,2012,11,0
5.529429087511423,64,459,906,240,92,2013,10,0
5.8522024797744745,85,291,23,412,936,2016,2,0
5.049856007249537,45,28,906,263,93,2017,8,2
6.326149473155099,64,335,93,338,916,2010,7,0
5.978885764901122,84,457,941,243,23,2011,2,0
7.506042178518122,29,190,33,381,921,2010,1,0
7.016609683894219,58,459,906,90,82,2012,1,0
6.133398042996649,13,333,52,347,936,2010,6,1
5.796057750765372,66,126,21,368,936,2015,8,0
6.664409020350408,58,460,926,90,82,2017,10,0
6.802394763324311,71,99,82,407,916,2015,7,0
6.732210706467206,66,475,936,189,64,2010,5,0
5.796057750765372,0,457,941,124,22,2015,10,2
5.720311776607412,30,169,22,395,941,2015,10,2
7.48324441607385,3,224,41,397,906,2012,10,2
5.846438775057725,34,475,936,150,38,2015,2,0
7.428333194190806,21,396,916,83,52,2017,12,1
5.267858159063328,80,475,936,65,44,2011,5,0
7.685703061234547,73,201,91,412,936,2011,3,0
7.466227556215481,28,470,916,152,74,2011,6,0
6.570882962339584,57,457,941,83,52,2010,6,0
6.679599185844383,30,464,921,212,63,2010,12,0
5.981414211254481,13,460,926,212,63,2013,6,1
7.05444965813294,57,409,951,83,52,2010,2,0
5.905361848054571,53,191,22,412,936,2017,9,0
6.194405391104672,83,177,38,395,941,2018,1,0
5.84354441703136,38,423,941,111,21,2014,1,1
6.86484777797086,17,428,936,278,34,2010,2,0
6.082218910376446,40,276,41,412,936,2010,6,0
4.852030263919617,24,459,906,284,93,2017,3,0
7.434847875211999,58,18,34,401,921,2011,10,0
6.408528791059498,80,439,946,111,21,2010,7,0
6.1675164908883415,66,296,23,395,941,2012,5,0
6.687108607866515,84,327,34,412,936,2011,11,0
5.846438775057725,40,475,936,150,38,2012,8,0
4.262679877041316,45,461,906,166,93,2013,1,0
7.756623334538858,3,274,91,368,936,2012,5,2
5.983936280687191,53,414,936,232,41,2014,7,0
7.368339686311381,66,179,74,395,941,2014,7,0
5.846438775057725,71,177,38,412,936,2015,10,0
6.787844982309579,34,457,941,204,41,2010,9,0
6.927557906278317,1,396,916,90,82,2010,4,2
6.9930151229329605,58,48,54,398,926,2011,1,0
4.919980925828125,38,151,66,398,926,2015,4,1
6.927557906278317,58,396,916,90,82,2011,11,0
7.604396348796338,42,228,51,384,961,2011,9,2
7.685703061234547,42,475,936,171,91,2016,4,2
6.274762021241939,40,457,941,98,43,2018,3,0
7.803843303538772,72,191,22,397,906,2010,2,0
6.066108090103747,30,35,13,412,936,2018,2,2
7.259116128097101,58,396,916,232,41,2011,2,0
5.783825182329737,25,457,941,175,22,2015,9,0
6.680854678790215,17,464,921,212,63,2015,9,0
7.126890808898808,17,381,71,395,941,2010,9,0
7.466227556215481,72,179,74,407,916,2012,2,0
7.200424892944957,58,370,81,397,906,2012,1,0
5.313205979041787,45,196,93,362,906,2015,7,0
6.99117688712121,58,85,82,338,916,2011,3,0
6.939253946041508,39,118,87,398,926,2013,3,2
6.07993319509559,71,475,936,232,41,2018,7,0
7.1180162044653335,42,231,33,412,936,2018,2,2
5.8522024797744745,85,475,936,243,23,2014,7,0
