DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
7.0587581525186645,84,3,87,2,2,126,1,21,411,0,961,2016,1,2,3,0
5.5093883366279774,45,1,49,1,6,359,1,93,365,0,906,2010,3,7,1,2
7.065613363597717,58,1,62,3,3,1,1,86,407,0,916,2010,4,11,3,0
5.981414211254481,30,1,33,3,3,249,1,63,398,0,926,2017,3,7,1,0
6.07993319509559,71,1,74,3,3,475,0,936,232,1,41,2015,1,1,1,0
6.6895992691789665,84,3,87,2,2,74,1,36,395,0,941,2018,4,11,2,0
6.07993319509559,66,1,69,2,2,475,0,936,232,1,41,2012,1,3,1,0
6.606650186198215,34,1,37,3,3,475,0,936,15,1,34,2010,2,5,2,0
6.684611727667927,23,2,26,1,4,457,0,941,266,1,41,2018,2,4,2,3
5.783825182329737,53,1,57,3,3,457,0,941,175,1,22,2013,3,7,1,0
7.434847875211999,71,1,74,3,3,326,1,74,407,0,916,2014,4,12,4,0
6.680854678790215,58,1,62,3,3,249,1,63,401,0,921,2018,2,5,2,0
7.234177179749849,58,1,62,3,3,470,0,916,232,1,41,2010,3,9,3,0
7.847371836159788,70,2,73,2,2,179,1,74,411,0,961,2014,1,3,6,3
6.999422467507961,30,1,33,3,3,475,0,936,309,1,33,2015,3,9,3,2
7.0587581525186645,66,1,69,2,2,474,0,961,111,1,21,2012,3,8,3,0
6.028278520230698,57,1,61,3,3,50,1,13,350,0,951,2010,1,1,1,0
5.811140992976701,17,1,20,2,2,457,0,941,163,1,22,2013,4,12,1,0
6.07993319509559,58,1,62,3,3,475,0,936,232,1,41,2017,2,4,1,0
6.680854678790215,29,1,32,2,2,464,0,921,212,1,63,2013,2,4,2,0
6.3784261836515865,84,3,87,2,2,475,0,936,68,1,36,2015,4,11,2,0
5.869296913133774,34,1,37,3,3,466,0,936,232,1,41,2015,1,2,1,0
6.566672429803241,14,2,17,3,3,91,1,52,363,0,941,2018,3,7,2,3
7.484930283289661,84,3,87,2,2,409,0,951,213,1,72,2014,3,8,4,0
4.465908118654584,45,1,49,1,6,212,1,93,409,0,906,2013,1,1,1,2
7.76004068088038,71,1,74,3,3,177,1,38,397,0,906,2014,3,8,5,0
7.182352111885263,58,1,62,3,3,475,0,936,90,1,82,2012,2,6,3,0
6.464588303689961,66,1,69,2,2,475,0,936,46,1,54,2015,3,7,2,0
6.85751406254539,29,1,32,2,2,457,0,941,212,1,63,2012,3,8,2,0
6.366470447731438,17,1,20,2,2,457,0,941,314,1,43,2010,4,11,2,0
7.585788821732034,66,1,69,2,2,409,0,951,92,1,74,2012,2,6,4,0
5.720311776607412,0,1,0,1,6,169,1,22,395,0,941,2016,4,11,1,2
6.618738983517219,84,3,87,2,2,457,0,941,232,1,41,2017,4,11,2,0
7.40184157874383,1,1,1,1,4,95,1,74,338,0,916,2011,1,2,4,2
6.62273632394984,85,1,88,2,2,74,1,36,368,0,936,2011,1,2,2,0
5.811140992976701,40,1,43,2,2,191,1,22,395,0,941,2015,4,11,1,0
5.983936280687191,53,1,57,3,3,414,0,936,232,1,41,2015,3,8,1,0
6.6895992691789665,84,3,87,2,2,457,0,941,68,1,36,2017,1,2,2,0
4.30406509320417,45,1,49,1,6,461,0,906,180,1,93,2017,4,10,1,2
5.8522024797744745,80,1,83,2,2,475,0,936,111,1,21,2010,4,12,1,0
6.12029741895095,41,1,44,1,1,173,1,42,355,0,936,2013,4,10,1,3
6.616065185132817,38,1,41,3,3,184,1,42,363,0,941,2018,1,1,2,1
6.6895992691789665,84,1,87,2,2,457,0,941,68,1,36,2012,1,3,2,0
6.878326468291325,9,2,11,1,1,139,1,22,382,0,936,2018,3,7,2,2
6.133398042996649,13,1,16,3,3,333,1,52,347,0,936,2010,3,8,1,1
4.812184355372417,21,1,24,3,3,459,0,906,34,1,93,2010,3,9,1,1
6.1092475827643655,83,1,86,2,2,177,1,38,368,0,936,2018,4,12,1,0
6.580639137284949,39,1,42,2,2,470,0,916,292,1,87,2013,1,2,2,2
6.606650186198215,30,1,33,3,3,18,1,34,412,0,936,2018,1,1,2,0
7.270312886079025,72,1,75,3,3,459,0,906,212,1,63,2013,4,11,3,0
6.486160788944089,53,1,57,3,3,276,1,41,368,0,936,2013,2,6,2,0
6.62273632394984,85,1,88,2,2,428,0,936,68,1,36,2015,2,5,2,0
6.274762021241939,17,1,20,2,2,108,1,43,395,0,941,2017,4,10,2,0
6.486160788944089,34,1,37,3,3,276,1,41,368,0,936,2013,1,1,2,0
5.768320995793772,3,1,3,1,1,357,1,21,395,0,941,2016,2,5,1,2
6.486160788944089,58,1,62,3,3,276,1,41,368,0,936,2016,1,3,2,0
5.978885764901122,85,1,88,2,2,457,0,941,243,1,23,2014,3,9,1,0
7.771488760117616,72,1,75,3,3,59,1,35,397,0,906,2014,4,11,5,0
7.368339686311381,66,1,69,2,2,457,0,941,152,1,74,2011,3,9,4,0
5.41610040220442,38,1,41,3,3,55,1,22,368,0,936,2015,1,1,1,1
4.59511985013459,64,1,67,2,2,472,0,906,284,1,93,2011,2,6,1,0
7.442492722794441,38,1,41,3,3,225,1,54,338,0,916,2014,1,3,4,1
7.466799475018602,71,1,74,3,3,179,1,74,407,0,916,2016,2,5,4,0
5.796057750765372,84,3,87,2,2,126,1,21,368,0,936,2016,3,9,1,0
6.687108607866515,17,1,20,2,2,327,1,34,412,0,936,2010,4,10,2,0
4.882801922586371,70,2,73,2,2,466,0,936,121,1,43,2018,1,3,1,3
6.198478716492308,70,2,73,2,2,423,0,941,65,1,44,2013,3,9,1,3
5.3706380281276624,58,1,62,3,3,108,1,43,412,0,936,2011,4,10,1,0
7.247792581767846,20,1,23,3,3,231,1,33,395,0,941,2015,4,11,3,0
4.812184355372417,13,1,16,3,3,459,0,906,34,1,93,2010,2,5,1,1
7.009408932708637,58,1,62,3,3,201,1,91,358,0,906,2014,1,2,3,0
7.587817219993427,66,1,69,2,2,18,1,34,338,0,916,2012,4,12,4,0
6.802394763324311,66,1,69,2,2,99,1,82,407,0,916,2015,3,9,2,0
6.12029741895095,41,1,44,1,1,173,1,42,355,0,936,2013,3,9,1,3
6.682108597449809,58,1,62,3,3,345,1,87,397,0,906,2017,1,1,2,0
6.9865664594064265,58,1,62,3,3,201,1,91,397,0,906,2013,4,12,3,0
7.247792581767846,20,1,23,3,3,231,1,33,395,0,941,2018,4,10,3,0
6.3784261836515865,56,1,61,2,2,74,1,36,412,0,936,2018,2,4,2,0
5.8522024797744745,84,1,87,2,2,291,1,23,412,0,936,2012,4,12,1,0
6.520621127558696,58,1,62,3,3,249,1,63,412,0,936,2015,1,2,2,0
6.395261598115449,16,0,19,2,2,191,1,22,350,0,951,2011,4,11,2,3
7.351158226430694,72,1,75,3,3,221,1,64,397,0,906,2013,3,9,4,0
5.60947179518496,0,1,0,1,6,113,1,14,375,0,941,2015,1,2,1,2
6.9865664594064265,24,1,27,3,3,459,0,906,171,1,91,2013,3,8,3,0
6.133398042996649,13,1,16,3,3,333,1,52,347,0,936,2018,4,10,1,1
7.155396301896734,58,1,62,3,3,475,0,936,152,1,74,2016,2,6,3,0
7.182352111885263,66,1,69,2,2,475,0,936,90,1,82,2013,3,9,3,0
6.066108090103747,42,2,45,2,2,141,1,22,375,0,941,2010,4,10,1,2
6.8679744089702925,13,1,16,3,3,142,1,67,407,0,916,2014,2,6,2,1
5.796057750765372,34,1,37,3,3,126,1,21,368,0,936,2014,3,8,1,0
6.161207321695077,70,2,73,2,2,244,1,54,376,0,936,2011,3,8,1,3
6.082218910376446,20,1,23,3,3,475,0,936,232,1,41,2010,4,11,1,0
5.8522024797744745,71,1,74,3,3,475,0,936,55,1,35,2014,2,4,1,2
5.796057750765372,18,1,21,2,2,126,1,21,368,0,936,2011,1,2,1,0
6.618738983517219,66,1,69,2,2,457,0,941,232,1,41,2012,1,1,2,0
7.795646536334594,71,1,74,3,3,459,0,906,111,1,21,2015,1,3,5,0
5.91350300563827,45,1,49,1,6,388,0,906,186,1,83,2014,3,8,1,2
5.981414211254481,13,1,16,3,3,460,0,926,212,1,63,2011,3,7,1,1
6.393590753950631,34,1,37,3,3,209,1,22,350,0,951,2015,2,4,2,0
7.182352111885263,40,1,43,2,2,99,1,82,412,0,936,2018,1,3,3,0
6.6895992691789665,85,1,88,2,2,457,0,941,68,1,36,2013,1,1,2,0
6.570882962339584,34,1,37,3,3,91,1,52,395,0,941,2010,1,1,2,0
7.586803535162581,71,1,74,3,3,179,1,74,397,0,906,2013,2,5,4,0
5.846438775057725,27,1,30,1,6,177,1,38,412,0,936,2012,3,7,1,0
6.091309882077698,65,0,68,2,2,191,1,22,375,0,941,2013,3,8,1,0
6.274762021241939,17,1,20,2,2,457,0,941,98,1,43,2015,3,9,2,0
6.419994928147142,34,1,37,3,3,409,0,951,111,1,21,2017,3,9,2,0
5.846438775057725,71,1,74,3,3,475,0,936,150,1,38,2013,3,7,1,0
7.846980982138788,66,1,69,2,2,396,0,916,199,1,33,2012,3,9,6,0
7.723120092266331,71,1,74,3,3,475,0,936,286,1,91,2011,3,9,5,0
6.85751406254539,17,1,20,2,2,457,0,941,212,1,63,2013,1,3,2,0
7.621195162809845,20,1,23,3,3,34,1,11,407,0,916,2013,2,5,5,0
5.978885764901122,30,1,33,3,3,460,0,926,212,1,63,2010,2,5,1,0
5.811140992976701,57,1,61,3,3,457,0,941,163,1,22,2010,1,1,1,0
6.09807428216624,0,1,0,1,6,205,1,14,350,0,951,2011,2,5,1,2
7.134890851565884,84,3,87,2,2,181,1,81,338,0,916,2014,2,5,3,2
5.8522024797744745,38,1,41,3,3,126,1,21,412,0,936,2010,1,2,1,1
6.3818160174060985,17,1,20,2,2,372,1,54,412,0,936,2010,2,4,2,0
6.419994928147142,34,1,37,3,3,409,0,951,111,1,21,2013,3,9,2,0
6.85751406254539,17,1,20,2,2,249,1,63,395,0,941,2018,1,2,2,0
5.3706380281276624,45,1,49,1,6,405,0,906,180,1,93,2011,3,7,1,0
6.616065185132817,38,1,41,3,3,423,0,941,157,1,42,2017,4,10,2,1
7.016609683894219,58,1,62,3,3,99,1,82,397,0,906,2011,2,4,3,0
6.6052979209482015,85,1,88,2,2,457,0,941,110,1,36,2014,3,8,2,0
7.059617628291383,9,2,11,1,1,396,0,916,286,1,91,2017,4,10,3,2
5.3706380281276624,57,1,61,2,2,475,0,936,98,1,43,2011,1,2,1,0
7.265429723253953,72,1,75,3,3,459,0,906,229,1,65,2011,2,6,3,0
7.115582126184454,71,1,74,3,3,459,0,906,244,1,81,2012,3,9,3,0
6.5638555265321274,34,1,37,3,3,276,1,41,398,0,926,2015,2,4,2,0
5.905361848054571,17,1,20,2,2,475,0,936,163,1,22,2011,1,1,1,0
5.8522024797744745,30,1,33,3,3,291,1,23,412,0,936,2015,4,11,1,2
6.99117688712121,17,1,20,2,2,249,1,63,338,0,916,2017,1,2,3,0
7.182352111885263,40,1,43,2,2,475,0,936,90,1,82,2012,4,11,3,0
6.9930151229329605,58,1,62,3,3,460,0,926,46,1,54,2010,3,9,3,0
6.133398042996649,13,1,16,3,3,406,0,936,283,1,52,2013,4,12,1,1
7.403061091090091,13,1,16,3,3,470,0,916,283,1,52,2013,4,11,4,1
7.00669522683704,84,3,87,2,2,470,0,916,154,1,81,2015,2,4,3,2
5.41610040220442,38,1,41,3,3,428,0,936,51,1,22,2010,4,12,1,1
6.486160788944089,58,1,62,3,3,428,0,936,232,1,41,2011,1,2,2,0
6.396929655216146,48,1,52,1,1,161,1,37,355,0,936,2014,3,7,2,3
6.680854678790215,58,1,62,3,3,249,1,63,401,0,921,2017,4,12,2,0
7.466227556215481,71,1,74,3,3,470,0,916,152,1,74,2013,4,10,4,0
6.752270376141742,17,1,20,2,2,457,0,941,136,1,37,2010,2,4,2,0
6.926577033222725,58,1,62,3,3,338,1,91,407,0,916,2010,2,4,3,0
5.981414211254481,58,1,62,3,3,460,0,926,212,1,63,2016,1,1,1,0
6.680854678790215,58,1,62,3,3,464,0,921,212,1,63,2014,4,10,2,0
5.41610040220442,45,1,49,1,6,410,0,906,166,1,93,2014,2,6,1,0
7.183111701743281,29,1,32,2,2,396,0,916,189,1,64,2010,2,5,3,0
7.5256399750415355,28,1,31,3,3,179,1,74,338,0,916,2011,2,5,4,0
4.812184355372417,21,0,24,2,2,36,1,93,397,0,906,2013,2,5,1,1
7.7651449029361315,71,1,74,3,3,365,1,33,338,0,916,2013,2,4,5,0
7.226209010100671,72,1,75,3,3,293,1,81,338,0,916,2015,2,5,3,0
5.905361848054571,53,1,57,3,3,191,1,22,412,0,936,2011,2,5,1,0
6.025865973825314,17,1,20,2,2,475,0,936,83,1,52,2017,4,10,1,0
6.368187186350492,80,1,83,2,2,409,0,951,302,1,22,2011,1,3,2,0
6.419994928147142,84,3,87,2,2,409,0,951,111,1,21,2017,4,10,2,0
7.1276936993473985,23,2,26,1,4,344,1,74,376,0,936,2017,3,8,3,3
5.3706380281276624,17,1,20,2,2,108,1,43,412,0,936,2014,4,11,1,0
6.840546529288687,57,1,61,3,3,48,1,54,395,0,941,2010,3,7,2,0
7.396948602621014,20,1,23,3,3,101,1,74,338,0,916,2015,3,7,4,0
6.9584483932976555,58,1,62,3,3,249,1,63,407,0,916,2016,2,6,3,0
6.393590753950631,13,1,16,3,3,460,0,926,229,1,65,2010,3,8,2,1
5.905361848054571,53,1,57,3,3,475,0,936,163,1,22,2010,4,10,1,0
6.133398042996649,70,2,73,2,2,333,1,52,347,0,936,2014,1,1,1,3
6.1903154058531475,85,1,88,2,2,457,0,941,89,1,38,2013,3,7,1,0
6.393590753950631,17,1,20,2,2,409,0,951,175,1,22,2015,3,8,2,0
5.3706380281276624,40,1,43,2,2,108,1,43,412,0,936,2016,2,4,1,0
7.307202314764738,72,1,75,3,3,350,1,64,338,0,916,2012,1,2,3,0
5.8522024797744745,85,1,88,2,2,475,0,936,243,1,23,2013,2,4,1,0
6.502790045915623,38,1,41,3,3,428,0,936,157,1,42,2012,1,2,2,1
6.618738983517219,84,3,87,2,2,276,1,41,395,0,941,2018,4,12,2,0
5.902633333401366,70,2,73,1,1,215,1,44,347,0,936,2010,3,8,1,3
6.4967749901858625,65,0,68,2,2,471,0,956,163,1,22,2013,3,8,2,0
5.429345628954441,17,1,20,2,2,331,1,23,403,0,936,2010,3,9,1,0
6.008813185442595,42,2,45,2,2,428,0,936,247,1,23,2010,4,12,1,2
7.716460800176355,7,1,8,1,4,342,1,91,412,0,936,2016,4,12,5,2
6.274762021241939,40,1,43,2,2,108,1,43,395,0,941,2016,3,9,2,0
5.855071922202427,84,3,87,2,2,475,0,936,111,1,21,2014,4,12,1,0
4.812184355372417,45,1,49,1,6,459,0,906,34,1,93,2010,2,6,1,2
6.393590753950631,17,1,20,2,2,209,1,22,350,0,951,2010,3,9,2,0
4.59511985013459,58,1,62,3,3,335,1,93,409,0,906,2017,2,5,1,0
6.594413459749778,58,1,62,3,3,441,0,921,90,1,82,2010,1,3,2,0
6.206575926724928,34,1,37,2,2,72,1,44,395,0,941,2012,1,1,1,0
7.016609683894219,71,1,74,3,3,99,1,82,397,0,906,2015,3,7,3,0
6.403574197934815,0,1,0,1,6,357,1,21,350,0,951,2018,2,5,2,2
6.927557906278317,66,1,69,2,2,396,0,916,90,1,82,2016,2,4,3,0
7.478734825567875,72,1,75,3,3,296,1,23,407,0,916,2012,3,7,4,0
7.270312886079025,29,1,32,2,2,459,0,906,212,1,63,2016,2,5,3,0
7.085064293952548,9,2,11,1,1,446,0,941,193,1,54,2018,2,6,3,2
6.1903154058531475,85,1,88,2,2,457,0,941,89,1,38,2013,1,1,1,0
7.586803535162581,71,1,74,3,3,179,1,74,397,0,906,2015,4,12,4,0
5.805134968916488,34,1,37,3,3,457,0,941,111,1,21,2017,2,6,1,0
7.787796878181171,71,1,74,3,3,291,1,23,397,0,906,2017,4,12,5,0
6.052089168924417,0,1,0,1,6,154,1,11,347,0,936,2014,3,9,1,2
6.56244409369372,34,1,37,2,2,276,1,41,398,0,926,2012,4,11,2,0
6.68586094706836,58,1,62,3,3,459,0,906,286,1,91,2014,1,3,2,0
7.6838639802564295,71,1,74,3,3,251,1,72,397,0,906,2011,3,7,5,0
6.927557906278317,1,1,1,1,4,396,0,916,90,1,82,2011,1,3,3,2
6.505784060128229,17,1,20,2,2,108,1,43,375,0,941,2010,1,3,2,0
7.787796878181171,29,1,32,2,2,291,1,23,397,0,906,2010,4,12,5,0
6.102558594613569,30,1,33,3,3,50,1,13,412,0,936,2012,1,1,1,2
6.393590753950631,17,1,20,2,2,209,1,22,350,0,951,2015,3,8,2,0
5.720311776607412,0,1,0,1,6,169,1,22,395,0,941,2018,3,9,1,2
5.3706380281276624,17,1,20,2,2,475,0,936,98,1,43,2017,2,6,1,0
6.618738983517219,58,1,62,3,3,276,1,41,395,0,941,2014,2,4,2,0
6.194405391104672,34,1,37,3,3,457,0,941,150,1,38,2013,1,2,1,0
5.41610040220442,38,1,41,3,3,55,1,22,368,0,936,2014,1,2,1,1
7.207118856207756,66,1,69,2,2,396,0,916,204,1,41,2012,4,11,3,0
6.62273632394984,84,1,87,2,2,74,1,36,368,0,936,2011,4,11,2,0
7.434847875211999,71,1,74,3,3,326,1,74,407,0,916,2015,1,1,4,0
6.616065185132817,38,1,41,3,3,184,1,42,363,0,941,2015,1,2,2,1
7.685703061234547,71,1,74,3,3,475,0,936,171,1,91,2012,2,5,5,0
7.258412150595307,71,1,74,3,3,276,1,41,338,0,916,2012,3,8,3,0
7.405495663199472,19,2,22,2,2,91,1,52,407,0,916,2015,3,7,4,3
7.0909098220799835,20,1,23,3,3,101,1,74,412,0,936,2011,2,6,3,0
7.570443252057374,66,1,69,2,2,396,0,916,191,1,23,2012,3,9,4,0
6.089044875446846,17,1,20,2,2,428,0,936,98,1,43,2016,4,10,1,0
6.70073110954781,85,1,88,2,2,475,0,936,193,1,54,2012,1,1,2,0
5.855071922202427,34,1,37,3,3,475,0,936,111,1,21,2015,4,12,1,0
5.8522024797744745,30,1,33,3,3,475,0,936,55,1,35,2012,3,9,1,2
7.155396301896734,83,1,86,2,2,179,1,74,412,0,936,2014,3,7,3,0
5.8522024797744745,85,1,88,2,2,291,1,23,412,0,936,2017,1,2,1,0
6.20455776256869,57,1,61,3,3,72,1,44,395,0,941,2010,1,2,1,0
6.3784261836515865,30,1,33,3,3,74,1,36,412,0,936,2018,4,12,2,2
6.78105762593618,84,1,87,2,2,315,1,38,350,0,951,2012,1,1,2,0
6.9584483932976555,58,1,62,3,3,470,0,916,212,1,63,2016,1,2,3,0
6.618738983517219,34,1,37,3,3,276,1,41,395,0,941,2017,3,9,2,0
6.486160788944089,19,2,22,2,2,233,1,45,398,0,926,2018,4,10,2,3
6.9584483932976555,1,1,1,1,1,249,1,63,407,0,916,2016,1,2,3,2
5.424950017481403,45,1,49,1,6,196,1,93,27,0,906,2015,3,8,1,0
6.9865664594064265,58,1,62,3,3,201,1,91,397,0,906,2012,3,9,3,0
7.322510433997394,20,1,23,3,3,101,1,74,395,0,941,2013,4,10,4,0
7.016609683894219,71,1,74,3,3,459,0,906,90,1,82,2011,1,1,3,0
7.111512116496157,72,1,75,3,3,470,0,916,244,1,81,2015,1,3,3,0
5.783825182329737,53,1,57,3,3,457,0,941,175,1,22,2014,1,1,1,0
6.274762021241939,17,1,20,2,2,108,1,43,395,0,941,2018,2,5,2,0
5.393627546352362,64,1,67,2,2,417,0,906,284,1,93,2012,2,5,1,0
6.8679744089702925,13,1,16,3,3,470,0,916,125,1,67,2016,2,6,2,1
6.943122422819428,38,1,41,3,3,225,1,54,368,0,936,2014,1,1,3,1
5.971261839790462,0,1,0,1,6,169,1,22,374,0,936,2013,3,8,1,2
7.787796878181171,71,1,74,3,3,459,0,906,243,1,23,2015,3,9,5,0
7.586803535162581,28,1,31,3,3,459,0,906,152,1,74,2010,2,5,4,0
6.902742737158593,17,1,20,2,2,18,1,34,395,0,941,2011,2,5,2,0
6.0867747269123065,17,1,20,2,2,184,1,42,412,0,936,2010,3,9,1,0
7.677400430514807,71,1,74,3,3,475,0,936,294,1,91,2018,4,12,5,0
7.134890851565884,84,3,87,2,2,181,1,81,338,0,916,2013,3,8,3,2
6.118097198041348,64,1,67,2,2,335,1,93,407,0,916,2016,3,9,1,0
7.368339686311381,20,1,23,3,3,457,0,941,152,1,74,2011,3,7,4,0
5.723585101952381,34,1,37,3,3,475,0,936,70,1,44,2010,1,2,1,0
7.206377291472252,19,2,22,2,2,470,0,916,202,1,45,2016,1,1,3,3
7.182352111885263,66,1,69,2,2,475,0,936,90,1,82,2011,4,10,3,0
6.752270376141742,17,1,20,2,2,457,0,941,136,1,37,2010,1,3,2,0
6.118097198041348,64,1,67,2,2,470,0,916,284,1,93,2017,1,3,1,0
6.927557906278317,58,1,62,3,3,99,1,82,338,0,916,2018,3,7,3,0
6.208590026096629,13,1,16,3,3,475,0,936,283,1,52,2012,2,5,1,1
6.07993319509559,53,1,57,3,3,276,1,41,412,0,936,2014,4,11,1,0
6.618738983517219,25,1,28,1,5,276,1,41,395,0,941,2018,2,4,2,0
6.580639137284949,30,1,33,3,3,345,1,87,407,0,916,2013,2,4,2,0
6.763884908562435,58,1,62,3,3,338,1,91,358,0,906,2015,1,3,2,0
6.3784261836515865,84,1,87,2,2,74,1,36,412,0,936,2010,4,10,2,0
6.1092475827643655,83,1,86,2,2,177,1,38,368,0,936,2017,2,5,1,0
5.855071922202427,84,3,87,2,2,126,1,21,412,0,936,2015,1,2,1,0
4.852030263919617,38,1,41,3,3,459,0,906,284,1,93,2010,4,12,1,1
6.638567789166521,58,1,62,3,3,472,0,906,286,1,91,2014,2,5,2,0
6.688354713946762,84,1,87,2,2,457,0,941,68,1,36,2010,4,11,2,0
7.080867896690782,3,1,3,1,1,56,1,91,407,0,916,2013,3,7,3,2
5.652489180268651,70,2,73,2,2,158,1,43,347,0,936,2015,1,1,1,3
5.2832037287379885,45,1,49,1,6,196,1,93,26,0,906,2014,3,7,1,0
7.816416983691801,72,1,75,3,3,136,1,33,407,0,916,2012,3,9,5,0
6.80128303447162,71,1,74,3,3,470,0,916,90,1,82,2012,1,2,2,0
6.902742737158593,30,1,33,3,3,457,0,941,15,1,34,2015,1,3,2,0
7.322510433997394,20,1,23,3,3,457,0,941,92,1,74,2013,1,1,4,0
7.470224135899966,20,1,23,3,3,101,1,74,397,0,906,2014,4,11,4,0
7.80016307039296,71,1,74,3,3,459,0,906,175,1,22,2013,3,8,5,0
6.008813185442595,84,3,87,2,2,296,1,23,368,0,936,2014,4,12,1,0
7.154615356913663,58,1,62,3,3,325,1,91,407,0,916,2011,2,5,3,0
6.902742737158593,66,1,69,2,2,18,1,34,395,0,941,2012,3,8,2,0
7.234177179749849,66,1,69,2,2,276,1,41,407,0,916,2016,1,1,3,0
6.927557906278317,58,1,62,3,3,99,1,82,338,0,916,2015,4,10,3,0
5.796057750765372,18,1,21,2,2,126,1,21,368,0,936,2011,1,1,1,0
5.631211781821365,38,1,41,3,3,470,0,916,137,1,84,2014,3,7,1,1
7.67693714581808,71,1,74,3,3,475,0,936,276,1,91,2013,2,4,5,0
7.182352111885263,66,1,69,2,2,475,0,936,90,1,82,2015,4,10,3,0
7.01571242048723,38,1,41,3,3,423,0,941,193,1,54,2016,2,6,3,1
7.403061091090091,13,1,16,3,3,470,0,916,283,1,52,2016,3,8,4,1
5.811140992976701,65,1,68,2,2,191,1,22,395,0,941,2013,4,11,1,0
5.3706380281276624,17,1,20,2,2,108,1,43,412,0,936,2011,2,4,1,0
5.855071922202427,34,1,37,3,3,475,0,936,111,1,21,2018,1,1,1,0
5.978885764901122,85,1,88,2,2,291,1,23,395,0,941,2012,4,11,1,0
7.403061091090091,13,1,16,3,3,333,1,52,407,0,916,2011,4,11,4,1
6.486160788944089,34,1,37,3,3,276,1,41,368,0,936,2016,4,11,2,0
6.393590753950631,40,1,43,2,2,209,1,22,350,0,951,2013,1,1,2,0
6.9865664594064265,58,1,62,3,3,459,0,906,171,1,91,2012,3,8,3,0
6.393590753950631,34,1,37,3,3,209,1,22,350,0,951,2015,1,1,2,0
7.00850518208228,71,1,74,3,3,459,0,906,294,1,91,2012,3,8,3,0
6.580639137284949,1,1,1,1,4,470,0,916,292,1,87,2011,1,3,2,2
6.618738983517219,1,1,1,1,4,276,1,41,395,0,941,2014,4,11,2,2
6.07993319509559,53,1,57,3,3,276,1,41,412,0,936,2011,3,9,1,0
6.095824562432225,34,1,37,3,3,126,1,21,375,0,941,2017,4,10,1,0
5.393627546352362,64,1,67,2,2,335,1,93,358,0,906,2017,3,9,1,0
6.089044875446846,17,1,20,2,2,108,1,43,368,0,936,2010,1,3,1,0
7.01301578963963,57,1,61,3,3,251,1,72,412,0,936,2010,2,5,3,0
6.70073110954781,38,1,41,3,3,225,1,54,412,0,936,2015,2,6,2,1
5.981414211254481,30,1,33,3,3,249,1,63,398,0,926,2011,3,8,1,0
6.880384082186005,58,1,62,3,3,459,0,906,281,1,91,2012,1,1,2,0
7.336285660021297,48,2,52,1,1,214,1,74,347,0,936,2016,2,6,4,3
6.927557906278317,58,1,62,3,3,470,0,916,286,1,91,2018,4,11,3,0
6.9865664594064265,58,1,62,3,3,201,1,91,397,0,906,2014,3,8,3,0
6.522092798170152,30,1,33,3,3,475,0,936,212,1,63,2010,3,8,2,2
7.180069874302796,81,1,84,2,2,248,1,45,338,0,916,2010,2,4,3,0
7.336285660021297,70,2,73,1,1,214,1,74,347,0,936,2010,4,11,4,3
6.960347729101308,84,3,87,2,2,160,1,36,350,0,951,2015,3,7,3,0
6.9865664594064265,58,1,62,3,3,459,0,906,171,1,91,2018,2,4,3,0
6.025865973825314,34,1,37,3,3,475,0,936,83,1,52,2010,1,2,1,0
5.934894195619588,30,1,33,3,3,291,1,23,368,0,936,2017,4,10,1,2
5.365976015021851,17,1,20,2,2,138,1,43,412,0,936,2010,2,4,1,0
5.8522024797744745,85,1,88,2,2,475,0,936,243,1,23,2016,1,3,1,0
5.783825182329737,17,1,20,2,2,457,0,941,175,1,22,2017,2,4,1,0
7.228388451573604,23,2,26,1,4,214,1,74,376,0,936,2017,1,2,3,3
5.8664680569332965,30,1,33,3,3,475,0,936,146,1,22,2016,1,1,1,2
6.62273632394984,85,1,88,2,2,428,0,936,68,1,36,2014,1,1,2,0
6.1092475827643655,83,1,86,2,2,177,1,38,368,0,936,2018,3,7,1,0
5.3706380281276624,17,1,20,2,2,475,0,936,98,1,43,2013,2,5,1,0
5.236441962829949,45,1,49,1,6,212,1,93,323,0,906,2011,3,7,1,2
7.67275789664251,9,2,11,1,1,55,1,22,397,0,906,2018,3,8,5,2
6.541029999189903,85,1,88,2,2,409,0,951,243,1,23,2012,3,9,2,0
7.669495251007694,71,1,74,3,3,322,1,33,411,0,961,2015,2,5,5,0
5.805134968916488,18,1,21,2,2,457,0,941,111,1,21,2011,4,12,1,0
7.442492722794441,81,1,84,2,2,76,1,44,338,0,916,2010,4,12,4,0
7.329093736246592,20,1,23,3,3,101,1,74,407,0,916,2010,4,12,4,0
5.981414211254481,34,1,37,3,3,466,0,936,111,1,21,2014,4,11,1,0
6.068425588244111,70,2,73,2,2,207,1,52,347,0,936,2015,2,4,1,3
6.133398042996649,13,1,16,3,3,333,1,52,347,0,936,2017,1,3,1,1
4.060443010546419,45,1,49,1,6,377,1,93,418,0,906,2016,3,8,1,2
7.089243155027514,75,2,78,1,1,406,0,936,199,1,33,2018,2,5,3,3
5.41610040220442,45,1,49,1,6,196,1,93,29,0,906,2015,3,7,1,0
