Unnamed: 0,DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
16992,2597.0,UA,D,UA,3,3,YVR,CA,906,TPA,US,33,2012,3,7,6,F
27780,898.0,OO,D,OO,3,3,YYC,CA,916,DEN,US,82,2013,4,11,2,F
5096,994.0,OH (1),D,OH,3,3,YUL,CA,941,ATL,US,34,2010,2,4,2,F
48244,397.0,MQ,D,MQ,3,3,YKF,CA,936,ORD,US,41,2016,3,7,1,F
47537,436.0,G7,D,G7,2,2,ORD,US,41,YYZ,CA,936,2016,4,11,1,F
42936,1280.0,YV,D,YV,2,2,IAH,US,74,YYZ,CA,936,2015,1,2,3,F
26050,413.0,9E,D,9E,2,2,CVG,US,52,YYZ,CA,936,2013,4,12,1,F
41916,1374.0,AA,D,AA,3,3,PHX,US,81,YEG,CA,916,2015,3,9,3,F
27406,880.0,EV,D,EV,3,3,ORD,US,41,YQB,CA,941,2013,3,9,2,F
41033,588.0,ZW,D,ZW,2,2,YYZ,CA,936,CLT,US,36,2015,3,9,2,F
18331,1671.0,UA,D,UA,3,3,YYC,CA,916,AUS,US,74,2012,2,5,4,F
35763,1374.0,US,D,US,3,3,YEG,CA,916,PHX,US,81,2014,4,11,3,F
5733,394.0,ZW,D,ZW,2,2,YUL,CA,941,PHL,US,23,2010,1,2,1,F
41053,803.0,ZW,D,ZW,2,2,CLT,US,36,YUL,CA,941,2015,4,12,2,F
60130,796.0,OO,D,OO,3,3,YXE,CA,921,MSP,US,63,2018,3,9,2,F
47386,783.0,OO,D,OO,3,3,YWG,CA,926,DEN,US,82,2016,4,11,2,F
31537,1989.0,US,D,US,3,3,BWI,US,35,YEG,CA,916,2014,4,10,4,F
5090,353.0,OO,D,OO,3,3,ORD,US,41,YXU,CA,936,2010,2,4,1,F
2140,306.0,KAH,D,KAH,1,6,TIW,US,93,YMP,CA,906,2010,3,7,1,L
12921,669.0,9E,D,9E,2,2,YQB,CA,941,DTW,US,43,2011,4,12,2,F
53012,395.0,CP (2),D,CP,2,2,YWG,CA,926,MSP,US,63,2017,1,3,1,F
23824,1450.0,YX,L,YX,2,2,MSP,US,63,YHZ,CA,951,2013,3,9,3,F
49091,395.0,CP (2),D,CP,2,2,MSP,US,63,YWG,CA,926,2016,4,10,1,F
43230,994.0,EV,D,EV,3,3,YUL,CA,941,ATL,US,34,2015,4,11,2,F
6504,994.0,EV,D,EV,3,3,YUL,CA,941,ATL,US,34,2010,3,7,2,F
52564,530.0,9E,D,9E,2,2,DTW,US,43,YUL,CA,941,2017,2,6,2,F
42167,1019.0,S5,D,S5,2,2,YEG,CA,916,DEN,US,82,2015,4,10,3,F
1409,795.0,9E,D,9E,2,2,FWA,US,42,YQB,CA,941,2010,1,1,2,F
48357,678.0,DL,D,DL,3,3,YYZ,CA,936,MSP,US,63,2016,3,9,2,F
37926,1113.0,FX,D,FX,3,3,YMX,CA,941,MEM,US,54,2015,2,5,3,G
7471,1753.0,AA,D,AA,3,3,YVR,CA,906,DFW,US,74,2010,4,10,4,F
33168,1419.0,S5,D,S5,2,2,ORD,US,41,YEG,CA,916,2014,4,10,3,F
2923,1244.0,EV,D,EV,3,3,YUL,CA,941,VPS,US,33,2010,4,10,3,F
42423,1019.0,S5,D,S5,2,2,YEG,CA,916,DEN,US,82,2015,3,9,3,F
2399,445.0,9E,D,9E,2,2,ATW,US,45,YYZ,CA,936,2010,4,12,1,F
35868,324.0,EV,D,EV,3,3,LGA,US,22,YUL,CA,941,2014,3,8,1,F
11911,366.0,XJ,D,XJ,2,2,JFK,US,22,YYZ,CA,936,2011,3,9,1,F
41739,1019.0,S5,D,S5,2,2,YEG,CA,916,DEN,US,82,2015,2,4,3,F
34482,440.0,9E,D,9E,2,2,DTW,US,43,YOW,CA,936,2014,4,10,1,F
48344,748.0,AX,D,AX,1,5,ORD,US,41,YUL,CA,941,2016,3,7,2,F
24312,1206.0,UA,D,UA,3,3,LAX,US,91,YYC,CA,916,2013,3,8,3,F
46789,800.0,OO,D,OO,3,3,YVR,CA,906,SFO,US,91,2016,2,5,2,F
51563,1600.0,2HQ,S,2HQ,1,4,SRQ,US,33,YHZ,CA,951,2017,3,9,4,F
17331,826.0,S5,D,S5,2,2,IAD,US,38,YHZ,CA,951,2012,4,11,2,F
35697,994.0,EV,D,EV,3,3,YUL,CA,941,ATL,US,34,2014,3,9,2,F
51260,122.0,0WQ,D,0WQ,1,1,YVR,CA,906,BFI,US,93,2017,4,10,1,L
2160,630.0,OH (1),D,OH,3,3,AZO,US,43,YUL,CA,941,2010,3,9,2,F
40842,345.0,YV,D,YV,2,2,YYZ,CA,936,IAD,US,38,2015,1,1,1,F
57812,2176.0,DL,D,DL,3,3,LAX,US,91,YYZ,CA,936,2018,1,2,5,L
19695,352.0,OO,L,OO,3,3,YXU,CA,936,ORD,US,41,2012,2,5,1,F
59061,327.0,9E,D,9E,2,2,LGA,US,22,YOW,CA,936,2018,2,5,1,F
4482,2260.0,VX,D,VX,2,2,SFO,US,91,YYZ,CA,936,2010,2,6,5,F
21811,366.0,MQ,D,MQ,3,3,JFK,US,22,YYZ,CA,936,2012,2,5,1,F
49706,1436.0,DL,D,DL,3,3,MSP,US,63,YVR,CA,906,2016,2,6,3,F
37650,960.0,5X,D,5X,3,3,YYC,CA,916,FSD,US,67,2015,4,10,2,G
28595,214.0,9E,D,9E,2,2,DTW,US,43,YYZ,CA,936,2013,4,12,1,F
44901,746.0,FX,D,FX,3,3,IND,US,42,YMX,CA,941,2016,3,7,2,G
4592,394.0,OH (1),D,OH,3,3,MSP,US,63,YWG,CA,926,2010,2,5,1,F
6339,443.0,XE,D,XE,2,2,YQB,CA,941,EWR,US,21,2010,2,5,1,F
25812,655.0,S5,D,S5,2,2,YOW,CA,936,ORD,US,41,2013,4,12,2,F
28051,328.0,EV,D,EV,3,3,EWR,US,21,YOW,CA,936,2013,3,9,1,F
52667,348.0,2HQ,S,2HQ,1,4,PWM,US,12,YHZ,CA,951,2017,3,8,1,F
21240,2176.0,AA,D,AA,3,3,LAX,US,91,YYZ,CA,936,2012,1,1,5,F
52566,1429.0,UA,D,UA,3,3,YVR,CA,906,OMA,US,65,2017,2,6,3,F
16134,278.0,FX,D,FX,3,3,YYC,CA,916,GTF,US,84,2012,1,2,1,G
387,796.0,U7,I,U7,1,1,YUL,CA,941,SDF,US,52,2010,3,8,2,P
46585,598.0,G7,D,G7,2,2,YHZ,CA,951,JFK,US,22,2016,2,6,2,F
32371,678.0,EV,D,EV,3,3,MSP,US,63,YYZ,CA,936,2014,4,11,2,F
43063,1114.0,UA,D,UA,3,3,YVR,CA,906,DEN,US,82,2015,1,2,3,F
24717,1747.0,US,D,US,3,3,IAH,US,74,YYC,CA,916,2013,4,10,4,F
17164,970.0,YX,D,YX,2,2,YUL,CA,941,STL,US,64,2012,2,6,2,F
37335,478.0,U7,I,U7,2,2,TDF,US,36,YHM,CA,936,2015,1,1,1,P
45977,794.0,DL,D,DL,3,3,OAK,US,91,YVR,CA,906,2016,3,9,2,L
42906,1086.0,9E,D,9E,2,2,YEG,CA,916,MSP,US,63,2015,2,5,3,F
34378,1019.0,UA,D,UA,3,3,DEN,US,82,YEG,CA,916,2014,4,11,3,F
25412,2259.0,AA,D,AA,3,3,YYZ,CA,936,SFO,US,91,2013,2,5,5,F
53385,345.0,AX,D,AX,1,5,YYZ,CA,936,IAD,US,38,2017,1,2,1,F
25818,748.0,S5,D,S5,2,2,ORD,US,41,YUL,CA,941,2013,2,6,2,F
58895,748.0,AX,D,AX,1,5,YUL,CA,941,ORD,US,41,2018,3,8,2,F
31809,720.0,CP (2),D,CP,2,2,SLC,US,87,YYC,CA,916,2014,4,11,2,F
13735,377.0,ZW,D,ZW,2,2,PHL,US,23,YOW,CA,936,2011,3,9,1,F
41946,436.0,S5,D,S5,2,2,ORD,US,41,YYZ,CA,936,2015,3,7,1,F
40407,73.0,KAH,D,KAH,1,6,LKE,US,93,YWH,CA,906,2015,1,2,1,F
12109,748.0,S5,D,S5,2,2,ORD,US,41,YUL,CA,941,2011,4,12,2,F
32347,1100.0,UA,D,UA,3,3,PIE,US,33,YYZ,CA,936,2014,2,5,3,L
37210,194.0,GFQ,D,GFQ,1,1,YIP,US,43,YHM,CA,936,2015,2,5,1,P
26667,446.0,9E,D,9E,2,2,BOS,US,13,YYZ,CA,936,2013,1,3,1,F
49471,366.0,9E,D,9E,2,2,YYZ,CA,936,JFK,US,22,2016,2,5,1,F
34727,345.0,YX,L,YX,2,2,YYZ,CA,936,IAD,US,38,2014,2,6,1,F
54432,559.0,QX,D,QX,2,2,SEA,US,93,YEG,CA,916,2017,4,10,2,F
20374,655.0,MQ,D,MQ,3,3,ORD,US,41,YOW,CA,936,2012,1,2,2,F
26735,193.0,EV,D,EV,3,3,YYZ,CA,936,CLE,US,44,2013,1,2,1,F
27212,1051.0,CP (2),D,CP,2,2,YYC,CA,916,MSP,US,63,2013,2,4,3,F
57328,346.0,27Q,I,27Q,1,1,TEB,US,21,YYZ,CA,936,2018,2,6,1,L
11406,1177.0,UA,D,UA,3,3,YVR,CA,906,SAN,US,91,2011,4,11,3,F
9166,363.0,OO,D,OO,3,3,YXU,CA,936,GRB,US,45,2011,3,9,1,F
8773,282.0,5X,D,5X,3,3,GEG,US,93,YVR,CA,906,2011,4,11,1,G
39738,1095.0,DL,D,DL,3,3,YYZ,CA,936,TPA,US,33,2015,2,4,3,L
6669,346.0,AX,D,AX,1,5,YYZ,CA,936,IAD,US,38,2010,1,1,1,F
51385,1105.0,0WQ,D,0WQ,1,1,SNA,US,91,YVR,CA,906,2017,1,2,3,L
16188,1233.0,PRQ,I,PRQ,1,1,MIA,US,33,YYZ,CA,936,2012,4,11,3,P
49817,1748.0,UA,D,UA,3,3,YYC,CA,916,IAH,US,74,2016,3,9,4,F
6285,2260.0,UA,D,UA,3,3,YYZ,CA,936,SFO,US,91,2010,4,12,5,F
8396,317.0,U7,I,U7,2,2,DAY,US,44,YHM,CA,936,2011,2,5,1,P
13361,2260.0,UA,D,UA,3,3,SFO,US,91,YYZ,CA,936,2011,1,2,5,F
18660,720.0,CP (2),D,CP,2,2,YYC,CA,916,SLC,US,87,2012,2,4,2,F
38213,45.0,KAH,D,KAH,1,6,WSX,US,93,CXH,CA,906,2015,3,9,1,L
39607,1436.0,DL,D,DL,3,3,MSP,US,63,YVR,CA,906,2015,1,2,3,L
24887,414.0,DL,D,DL,3,3,YHZ,CA,951,BOS,US,13,2013,4,10,1,L
32092,1280.0,EV,D,EV,3,3,IAH,US,74,YYZ,CA,936,2014,2,6,3,F
47904,395.0,OO,D,OO,3,3,MSP,US,63,YWG,CA,926,2016,4,11,1,F
17752,2440.0,UA,D,UA,3,3,LGA,US,22,YVR,CA,906,2012,2,5,5,F
1199,1943.0,FX,D,FX,3,3,MEM,US,54,YVR,CA,906,2010,2,5,4,G
59649,748.0,AX,D,AX,1,5,ORD,US,41,YUL,CA,941,2018,1,2,2,F
51116,1113.0,FX,D,FX,3,3,MEM,US,54,YMX,CA,941,2017,4,12,3,G
4373,489.0,G7,D,G7,2,2,YUL,CA,941,IAD,US,38,2010,3,7,1,F
12812,1239.0,S5,D,S5,2,2,YHZ,CA,951,ORD,US,41,2011,4,11,3,F
24825,348.0,DL,D,DL,3,3,YYZ,CA,936,EWR,US,21,2013,1,1,1,L
28660,994.0,EV,D,EV,3,3,YUL,CA,941,ATL,US,34,2013,4,11,2,F
53014,796.0,9E,D,9E,2,2,YXE,CA,921,MSP,US,63,2017,1,2,2,F
35184,515.0,ZW,D,ZW,2,2,PHL,US,23,YQB,CA,941,2014,2,5,2,F
10293,2022.0,US,D,US,3,3,EWR,US,21,YYC,CA,916,2011,3,7,5,F
5862,366.0,MQ,D,MQ,3,3,JFK,US,22,YYZ,CA,936,2010,2,6,1,F
57828,348.0,09Q,I,09Q,1,1,EWR,US,21,YYZ,CA,936,2018,1,3,1,L
44925,440.0,FX,D,FX,3,3,YYZ,CA,936,IND,US,42,2016,4,11,1,G
46431,708.0,09Q,D,09Q,1,1,ORD,US,41,YWG,CA,926,2016,1,3,2,L
38793,1871.0,UA,D,UA,3,3,YVR,CA,906,AUS,US,74,2015,3,7,4,F
44536,1644.0,5Y,I,5Y,3,3,CVG,US,52,YYC,CA,916,2016,4,11,4,P
3283,1214.0,GL,I,GL,2,2,FLL,US,33,YYZ,CA,936,2010,4,10,3,L
53032,588.0,YX,L,YX,2,2,CLT,US,36,YYZ,CA,936,2017,4,12,2,F
57629,1429.0,UA,D,UA,3,3,YVR,CA,906,OMA,US,65,2018,1,2,3,F
16130,1640.0,5X,D,5X,3,3,YYC,CA,916,SDF,US,52,2012,4,11,4,G
12565,1584.0,S5,D,S5,2,2,YUL,CA,941,IAH,US,74,2011,4,10,4,F
7096,452.0,QX,D,QX,2,2,SEA,US,93,YYC,CA,916,2010,2,6,1,F
58786,1385.0,MQ,D,MQ,3,3,ORD,US,41,YYC,CA,916,2018,2,6,3,F
34223,396.0,MQ,D,MQ,3,3,ORD,US,41,YKF,CA,936,2014,3,7,1,F
51025,1944.0,FX,D,FX,3,3,YVR,CA,906,MEM,US,54,2017,3,9,4,G
7638,800.0,UA,D,UA,3,3,SFO,US,91,YVR,CA,906,2010,1,2,2,F
46912,1436.0,DL,D,DL,3,3,YVR,CA,906,MSP,US,63,2016,2,5,3,F
35017,1436.0,CP (2),D,CP,2,2,MSP,US,63,YVR,CA,906,2014,1,2,3,F
25235,345.0,S5,D,S5,2,2,IAD,US,38,YYZ,CA,936,2013,1,2,1,F
19607,990.0,OO,D,OO,3,3,ORD,US,41,YQR,CA,921,2012,3,7,2,F
19255,1106.0,OO,D,OO,3,3,LAX,US,91,YLW,CA,906,2012,4,12,3,F
46799,413.0,9E,D,9E,2,2,CVG,US,52,YYZ,CA,936,2016,1,2,1,F
27109,495.0,EV,D,EV,3,3,CLE,US,44,YUL,CA,941,2013,1,1,1,F
39865,1177.0,UA,D,UA,3,3,YVR,CA,906,SAN,US,91,2015,4,12,3,F
16403,746.0,FX,D,FX,3,3,IND,US,42,YMX,CA,941,2012,1,1,2,G
5558,802.0,YX,D,YX,2,2,CLT,US,36,YUL,CA,941,2010,1,1,2,F
35480,1280.0,OO,D,OO,3,3,IAH,US,74,YYZ,CA,936,2014,1,3,3,F
18042,440.0,DL,D,DL,3,3,YYZ,CA,936,IND,US,42,2012,1,1,1,L
26149,1019.0,UA,D,UA,3,3,DEN,US,82,YEG,CA,916,2013,4,12,3,F
1946,1004.0,AA,D,AA,3,3,TUL,US,73,YYZ,CA,936,2010,2,4,3,F
46507,2395.0,UA,D,UA,3,3,YYC,CA,916,RSW,US,33,2016,1,2,5,F
2796,434.0,9E,D,9E,2,2,YYZ,CA,936,MDW,US,41,2010,2,6,1,F
14656,452.0,QX,D,QX,2,2,YYC,CA,916,SEA,US,93,2011,3,8,1,F
16383,440.0,FX,D,FX,3,3,YYZ,CA,936,IND,US,42,2012,3,7,1,G
5683,333.0,MQ,D,MQ,3,3,YUL,CA,941,JFK,US,22,2010,2,5,1,F
4720,1518.0,S5,D,S5,2,2,DEN,US,82,YOW,CA,936,2010,1,2,4,F
37438,556.0,FX,D,FX,3,3,YVR,CA,906,GTF,US,84,2015,1,1,2,G
12630,333.0,9E,D,9E,2,2,YUL,CA,941,JFK,US,22,2011,1,2,1,F
52940,950.0,EV,D,EV,3,3,YUL,CA,941,MSP,US,63,2017,2,6,2,F
7580,1234.0,AA,D,AA,3,3,MIA,US,33,YYZ,CA,936,2010,3,9,3,F
12821,1162.0,S5,D,S5,2,2,YYT,CA,961,EWR,US,21,2011,2,4,3,F
35920,1224.0,US,D,US,3,3,PHX,US,81,YYC,CA,916,2014,2,4,3,F
31149,373.0,YX,L,YX,2,2,BDL,US,11,YYZ,CA,936,2014,4,12,1,F
60161,1081.0,OO,D,OO,3,3,LAX,US,91,YVR,CA,906,2018,2,6,3,F
23013,136.0,FX,D,FX,3,3,YWG,CA,926,GFK,US,66,2013,2,5,1,G
2208,2040.0,DL,D,DL,3,3,YYC,CA,916,BDL,US,11,2010,2,4,5,F
27150,588.0,ZW,D,ZW,2,2,CLT,US,36,YYZ,CA,936,2013,3,9,2,F
40190,214.0,OO,D,OO,3,3,DTW,US,43,YYZ,CA,936,2015,2,5,1,F
24410,70.0,KAH,D,KAH,1,6,KEH,US,93,YWH,CA,906,2013,4,10,1,L
47179,678.0,CP (2),D,CP,2,2,MSP,US,63,YYZ,CA,936,2016,4,12,2,F
29863,1385.0,5Y,I,5Y,3,3,ORD,US,41,YYC,CA,916,2014,4,11,3,P
13307,333.0,MQ,D,MQ,3,3,YUL,CA,941,JFK,US,22,2011,1,2,1,F
52685,214.0,DL,D,DL,3,3,YYZ,CA,936,DTW,US,43,2017,2,5,1,F
12452,803.0,ZW,D,ZW,2,2,YUL,CA,941,CLT,US,36,2011,4,12,2,F
21269,328.0,EV,D,EV,2,2,YOW,CA,936,EWR,US,21,2012,2,4,1,F
29849,460.0,U7,I,U7,2,2,SDF,US,52,YHM,CA,936,2014,1,3,1,P
40314,441.0,S5,D,S5,2,2,JFK,US,22,YQB,CA,941,2015,2,6,1,F
19257,193.0,EV,D,EV,2,2,CLE,US,44,YYZ,CA,936,2012,4,12,1,F
46808,1086.0,9E,D,9E,2,2,MSP,US,63,YEG,CA,916,2016,2,4,3,F
52597,1081.0,UA,D,UA,3,3,LAX,US,91,YVR,CA,906,2017,4,11,3,F
41888,1086.0,9E,D,9E,2,2,YEG,CA,916,MSP,US,63,2015,4,10,3,F
59757,359.0,AX,D,AX,1,5,YYZ,CA,936,DCA,US,38,2018,3,7,1,F
38060,439.0,S5,D,S5,2,2,YYZ,CA,936,PVD,US,15,2015,3,9,1,F
2387,201.0,KAH,D,KAH,1,6,YDS,CA,906,KEH,US,93,2010,3,9,1,F
38385,2096.0,UA,D,UA,3,3,TPA,US,33,YYT,CA,961,2015,3,8,5,F
16804,2793.0,UA,D,UA,3,3,FLL,US,33,YVR,CA,906,2012,3,9,6,F
40383,739.0,9E,D,9E,2,2,ATL,US,34,YYZ,CA,936,2015,4,11,2,F
1622,802.0,OH (1),D,OH,3,3,CLT,US,36,YUL,CA,941,2010,2,4,2,F
40899,436.0,G7,D,G7,2,2,ORD,US,41,YYZ,CA,936,2015,3,9,1,F
39211,324.0,9E,D,9E,2,2,LGA,US,22,YUL,CA,941,2015,1,1,1,F
4434,437.0,G7,D,G7,2,2,YYZ,CA,936,ORD,US,41,2010,1,2,1,F
53862,803.0,YX,L,YX,2,2,CLT,US,36,YUL,CA,941,2017,1,3,2,F
2971,122.0,09Q,D,09Q,1,4,YVR,CA,906,BFI,US,93,2010,4,12,1,L
57640,395.0,C5,D,C5,1,6,YUL,CA,941,MDT,US,23,2018,4,11,1,F
23831,1640.0,UA,D,UA,3,3,TUL,US,73,YVR,CA,906,2013,2,5,4,F
40096,1299.0,AA,D,AA,3,3,TPA,US,33,YUL,CA,941,2015,4,10,3,F
14101,994.0,EV,D,EV,2,2,YUL,CA,941,ATL,US,34,2011,4,12,2,F
51417,114.0,KAH,D,KAH,1,6,KEH,US,93,CXH,CA,906,2017,4,10,1,L
21316,1051.0,DL,D,DL,3,3,YYC,CA,916,MSP,US,63,2012,3,8,3,F
54346,1523.0,MQ,D,MQ,3,3,DFW,US,74,YYC,CA,916,2017,1,1,4,F
38641,731.0,ZW,D,ZW,2,2,HSV,US,51,YYZ,CA,936,2015,1,1,2,F
61130,1436.0,DL,D,DL,3,3,MSP,US,63,YVR,CA,906,2018,3,8,3,F
25451,430.0,09Q,D,09Q,1,4,YYZ,CA,936,BED,US,13,2013,1,2,1,L
7262,347.0,ZW,D,ZW,2,2,YYZ,CA,936,PHL,US,23,2010,4,10,1,F
18940,2724.0,UA,D,UA,3,3,YVR,CA,906,LIH,US,2,2012,1,1,6,F
27313,588.0,ZW,D,ZW,2,2,CLT,US,36,YYZ,CA,936,2013,4,10,2,F
8433,855.0,AMQ,D,AMQ,1,4,ALO,US,61,YOW,CA,936,2011,1,3,2,P
18707,1100.0,DL,D,DL,3,3,YYZ,CA,936,PIE,US,33,2012,2,5,3,L
33863,441.0,RP,A,RP,2,2,JFK,US,22,YQB,CA,941,2014,4,12,1,F
4992,588.0,ZW,D,ZW,2,2,YYZ,CA,936,CLT,US,36,2010,4,10,2,F
31706,1692.0,UA,D,UA,3,3,SAT,US,74,YYC,CA,916,2014,1,2,4,F
8505,1999.0,5X,D,5X,3,3,YVR,CA,906,SDF,US,52,2011,2,6,4,G
60115,796.0,OO,D,OO,3,3,YXE,CA,921,MSP,US,63,2018,4,11,2,F
33478,348.0,S5,D,S5,2,2,YYZ,CA,936,EWR,US,21,2014,4,11,1,F
21349,1051.0,CP (2),D,CP,2,2,MSP,US,63,YYC,CA,916,2012,1,1,3,F
41061,1315.0,S5,D,S5,2,2,YYZ,CA,936,DEN,US,82,2015,2,6,3,F
46097,395.0,DL,D,DL,3,3,YWG,CA,926,MSP,US,63,2016,2,4,1,L
27724,748.0,EV,D,EV,3,3,YUL,CA,941,ORD,US,41,2013,3,9,2,F
19308,950.0,CP (2),D,CP,2,2,MSP,US,63,YUL,CA,941,2012,4,11,2,F
55119,453.0,OO,D,OO,3,3,SEA,US,93,YYC,CA,916,2017,2,4,1,F
42438,366.0,MQ,D,MQ,3,3,YYZ,CA,936,JFK,US,22,2015,2,6,1,F
24780,328.0,S5,D,S5,2,2,YOW,CA,936,EWR,US,21,2013,4,11,1,F
4161,333.0,9E,D,9E,2,2,JFK,US,22,YUL,CA,941,2010,3,8,1,F
37326,282.0,EM,D,EM,1,5,YVR,CA,906,GEG,US,93,2015,1,2,1,G
50589,1640.0,5X,D,5X,3,3,YYC,CA,916,SDF,US,52,2017,1,2,4,G
49802,127.0,QX,D,QX,2,2,YVR,CA,906,SEA,US,93,2016,2,5,1,F
3139,1742.0,GL,I,GL,2,2,YXE,CA,921,JFK,US,22,2010,3,9,4,L
14092,1971.0,CO,D,CO,3,3,IAH,US,74,YVR,CA,906,2011,4,11,4,F
42737,692.0,YX,L,YX,2,2,YHZ,CA,951,PHL,US,23,2015,3,8,2,F
33406,692.0,ZW,D,ZW,2,2,PHL,US,23,YHZ,CA,951,2014,1,3,2,F
9772,105.0,KAH,D,KAH,1,6,YPW,CA,906,RCE,US,93,2011,3,8,1,L
5286,529.0,OH (1),D,OH,3,3,DTW,US,43,YUL,CA,941,2010,2,4,2,F
39416,2133.0,XP,D,XP,1,1,YVR,CA,906,IAG,US,22,2015,2,5,5,L
8278,1475.0,AMQ,D,AMQ,1,4,ELP,US,74,YQG,CA,936,2011,4,10,3,P
35612,219.0,QX,D,QX,2,2,SEA,US,93,YLW,CA,906,2014,1,1,1,F
34370,353.0,OO,D,OO,3,3,ORD,US,41,YXU,CA,936,2014,1,3,1,F
57100,418.0,04Q,D,04Q,1,6,YTZ,CA,936,BED,US,13,2018,4,12,1,L
18154,448.0,OO,D,OO,3,3,YXE,CA,921,BIL,US,84,2012,1,3,1,F
39353,345.0,DL,D,DL,3,3,IAD,US,38,YYZ,CA,936,2015,1,2,1,L
27709,1114.0,OO,D,OO,3,3,YVR,CA,906,DEN,US,82,2013,4,11,3,F
41313,366.0,S5,D,S5,2,2,JFK,US,22,YYZ,CA,936,2015,4,12,1,F
54411,1051.0,DL,D,DL,3,3,MSP,US,63,YYC,CA,916,2017,2,5,3,F
10830,2023.0,XJ,D,XJ,2,2,YEG,CA,916,EWR,US,21,2011,1,2,5,F
40071,214.0,OO,D,OO,3,3,YYZ,CA,936,DTW,US,43,2015,2,6,1,F
23828,1588.0,S5,D,S5,2,2,YEG,CA,916,IND,US,42,2013,1,1,4,F
17549,1230.0,UA,D,UA,3,3,YVR,CA,906,PHX,US,81,2012,2,6,3,F
6503,1436.0,CP (2),D,CP,2,2,MSP,US,63,YVR,CA,906,2010,2,4,3,F
15840,359.0,GFQ,D,GFQ,1,1,CLU,US,42,YXU,CA,936,2012,2,5,1,P
26551,345.0,G7,D,G7,2,2,YYZ,CA,936,IAD,US,38,2013,3,8,1,F
33853,1106.0,OO,D,OO,3,3,YLW,CA,906,LAX,US,91,2014,2,4,3,F
51363,319.0,04Q,D,04Q,1,6,TEB,US,21,YUL,CA,941,2017,3,9,1,L
59109,1199.0,MQ,D,MQ,3,3,YYZ,CA,936,DFW,US,74,2018,2,5,3,F
54547,899.0,UA,D,UA,3,3,YYC,CA,916,DEN,US,82,2017,4,10,2,F
54013,1081.0,AA,D,AA,3,3,LAX,US,91,YVR,CA,906,2017,3,8,3,F
27708,796.0,CP (2),D,CP,2,2,MSP,US,63,YXE,CA,921,2013,1,2,2,F
60240,994.0,EV,D,EV,3,3,YUL,CA,941,ATL,US,34,2018,3,7,2,F
54886,127.0,OO,D,OO,3,3,SEA,US,93,YVR,CA,906,2017,4,11,1,F
25230,1299.0,GL,I,GL,2,2,YUL,CA,941,TPA,US,33,2013,4,12,3,L
47539,588.0,ZW,D,ZW,2,2,CLT,US,36,YYZ,CA,936,2016,2,5,2,F
23621,1944.0,FX,D,FX,3,3,YVR,CA,906,MEM,US,54,2013,2,5,4,G
24812,1081.0,US,D,US,3,3,LAX,US,91,YVR,CA,906,2013,4,12,3,F
49466,1114.0,UA,D,UA,3,3,YVR,CA,906,DEN,US,82,2016,1,2,3,F
2987,346.0,RP,D,RP,1,6,YYZ,CA,936,IAD,US,38,2010,1,1,1,F
40404,1019.0,OO,D,OO,3,3,DEN,US,82,YEG,CA,916,2015,3,7,3,F
2524,291.0,04Q,D,04Q,1,6,YKZ,CA,936,ALB,US,22,2010,4,10,1,L
32651,417.0,YX,L,YX,2,2,ACY,US,21,YUL,CA,941,2014,3,9,1,L
59529,1385.0,OO,D,OO,3,3,YYC,CA,916,ORD,US,41,2018,1,1,3,F
4940,606.0,XE,D,XE,2,2,EWR,US,21,YQM,CA,946,2010,2,4,2,F
36264,1081.0,AS,D,AS,3,3,LAX,US,91,YVR,CA,906,2014,3,9,3,F
25456,2539.0,AA,D,AA,3,3,YUL,CA,941,SFO,US,91,2013,2,5,6,F
48552,994.0,DL,D,DL,3,3,YUL,CA,941,ATL,US,34,2016,1,2,2,F
28322,328.0,EV,D,EV,3,3,EWR,US,21,YOW,CA,936,2013,1,3,1,F
41641,515.0,ZW,D,ZW,2,2,PHL,US,23,YQB,CA,941,2015,3,8,2,F
31920,347.0,DL,D,DL,3,3,YYZ,CA,936,PHL,US,23,2014,3,9,1,L
23893,98.0,KAH,D,KAH,1,6,PAE,US,93,YVR,CA,906,2013,1,3,1,L
3926,1089.0,DL,D,DL,3,3,MEM,US,54,YWG,CA,926,2010,2,5,3,F
42342,763.0,OO,D,OO,3,3,SFO,US,91,YYJ,CA,906,2015,3,7,2,F
42868,1086.0,9E,D,9E,2,2,MSP,US,63,YEG,CA,916,2015,3,8,3,F
5263,125.0,9E,D,9E,2,2,YXU,CA,936,DTW,US,43,2010,4,12,1,F
9697,916.0,XE,D,XE,2,2,YYZ,CA,936,JAX,US,33,2011,3,9,2,F
33260,692.0,ZW,D,ZW,2,2,YHZ,CA,951,PHL,US,23,2014,2,6,2,F
23503,1633.0,FX,D,FX,3,3,YYC,CA,916,MEM,US,54,2013,3,7,4,G
59108,1199.0,MQ,D,MQ,3,3,YYZ,CA,936,DFW,US,74,2018,4,11,3,F
43676,127.0,QX,D,QX,2,2,SEA,US,93,YVR,CA,906,2015,4,12,1,F
58638,328.0,YX,L,YX,2,2,EWR,US,21,YOW,CA,936,2018,3,8,1,F
